dataset,split,video_id,video_path,label,label_id,exists,readable,fps,num_frames,duration,width,height,error
hmdb51,all,AprilshootinganMP5_shoot_gun_u_nm_np1_ri_med_0,data/HMDB51_data/videos/shoot_gun/AprilshootinganMP5_shoot_gun_u_nm_np1_ri_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_0,data/HMDB51_data/videos/shoot_gun/DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_1,data/HMDB51_data/videos/shoot_gun/DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_3,data/HMDB51_data/videos/shoot_gun/DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_3.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_6,data/HMDB51_data/videos/shoot_gun/DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_6.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_ri_med_5,data/HMDB51_data/videos/shoot_gun/DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_ri_med_5.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,DefensivePistolShootingTechniques_shoot_gun_u_nm_np1_fr_med_2,data/HMDB51_data/videos/shoot_gun/DefensivePistolShootingTechniques_shoot_gun_u_nm_np1_fr_med_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,deserteagle_shoot_gun_u_cm_np1_ri_goo_0,data/HMDB51_data/videos/shoot_gun/deserteagle_shoot_gun_u_cm_np1_ri_goo_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Dual9mm_shoot_gun_u_cm_np1_ri_goo_0,data/HMDB51_data/videos/shoot_gun/Dual9mm_shoot_gun_u_cm_np1_ri_goo_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,dualdeserteagle_shoot_gun_f_cm_np1_le_med_0,data/HMDB51_data/videos/shoot_gun/dualdeserteagle_shoot_gun_f_cm_np1_le_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,fastestgunalive_shoot_gun_f_cm_np1_fr_med_0,data/HMDB51_data/videos/shoot_gun/fastestgunalive_shoot_gun_f_cm_np1_fr_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,fastestgunalive_shoot_gun_u_cm_np1_ba_med_1,data/HMDB51_data/videos/shoot_gun/fastestgunalive_shoot_gun_u_cm_np1_ba_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,fastestgunalive_shoot_gun_u_cm_np1_fr_med_2,data/HMDB51_data/videos/shoot_gun/fastestgunalive_shoot_gun_u_cm_np1_fr_med_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,fastestgunalive_shoot_gun_u_cm_np1_fr_med_3,data/HMDB51_data/videos/shoot_gun/fastestgunalive_shoot_gun_u_cm_np1_fr_med_3.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Fastestguninthewest_shoot_gun_f_nm_np1_ri_med_0,data/HMDB51_data/videos/shoot_gun/Fastestguninthewest_shoot_gun_f_nm_np1_ri_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_f_cm_np1_ri_med_0,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_f_cm_np1_ri_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_f_cm_np1_ri_med_1,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_f_cm_np1_ri_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_f_nm_np1_ri_med_7,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_f_nm_np1_ri_med_7.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_f_nm_np2_le_med_10,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_f_nm_np2_le_med_10.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_u_cm_np1_ba_med_5,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_u_cm_np1_ba_med_5.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_u_cm_np1_ri_med_2,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_u_cm_np1_ri_med_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_u_cm_np1_ri_med_8,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_u_cm_np1_ri_med_8.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_u_nm_np1_ri_goo_6,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_u_nm_np1_ri_goo_6.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_u_nm_np1_ri_goo_9,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_u_nm_np1_ri_goo_9.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_u_nm_np1_ri_med_11,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_u_nm_np1_ri_med_11.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_u_nm_np1_ri_med_3,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_u_nm_np1_ri_med_3.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,FirearmsTraining_shoot_gun_u_nm_np1_ri_med_4,data/HMDB51_data/videos/shoot_gun/FirearmsTraining_shoot_gun_u_nm_np1_ri_med_4.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,GLOCK17_shoot_gun_f_nm_np1_fr_med_3,data/HMDB51_data/videos/shoot_gun/GLOCK17_shoot_gun_f_nm_np1_fr_med_3.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,GLOCK17_shoot_gun_f_nm_np1_fr_med_4,data/HMDB51_data/videos/shoot_gun/GLOCK17_shoot_gun_f_nm_np1_fr_med_4.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,GLOCK17_shoot_gun_f_nm_np1_fr_med_5,data/HMDB51_data/videos/shoot_gun/GLOCK17_shoot_gun_f_nm_np1_fr_med_5.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,GLOCK17_shoot_gun_u_nm_np1_fr_med_6,data/HMDB51_data/videos/shoot_gun/GLOCK17_shoot_gun_u_nm_np1_fr_med_6.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,GLOCK17_shoot_gun_u_nm_np1_ri_goo_7,data/HMDB51_data/videos/shoot_gun/GLOCK17_shoot_gun_u_nm_np1_ri_goo_7.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,GLOCK17_shoot_gun_u_nm_np1_ri_goo_8,data/HMDB51_data/videos/shoot_gun/GLOCK17_shoot_gun_u_nm_np1_ri_goo_8.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,GLOCK17_shoot_gun_u_nm_np1_ri_med_0,data/HMDB51_data/videos/shoot_gun/GLOCK17_shoot_gun_u_nm_np1_ri_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,GLOCK17_shoot_gun_u_nm_np1_ri_med_1,data/HMDB51_data/videos/shoot_gun/GLOCK17_shoot_gun_u_nm_np1_ri_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,GLOCK17_shoot_gun_u_nm_np1_ri_med_2,data/HMDB51_data/videos/shoot_gun/GLOCK17_shoot_gun_u_nm_np1_ri_med_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Glory_shoot_gun_h_nm_np1_fr_goo_12,data/HMDB51_data/videos/shoot_gun/Glory_shoot_gun_h_nm_np1_fr_goo_12.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Glory_shoot_gun_u_nm_np1_fr_goo_11,data/HMDB51_data/videos/shoot_gun/Glory_shoot_gun_u_nm_np1_fr_goo_11.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Glory_shoot_gun_u_nm_np1_fr_med_48,data/HMDB51_data/videos/shoot_gun/Glory_shoot_gun_u_nm_np1_fr_med_48.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Glory_shoot_gun_u_nm_np1_le_med_45,data/HMDB51_data/videos/shoot_gun/Glory_shoot_gun_u_nm_np1_le_med_45.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Glory_shoot_gun_u_nm_np1_le_med_47,data/HMDB51_data/videos/shoot_gun/Glory_shoot_gun_u_nm_np1_le_med_47.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Glory_shoot_gun_u_nm_np2_le_med_57,data/HMDB51_data/videos/shoot_gun/Glory_shoot_gun_u_nm_np2_le_med_57.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Hip_Firing_the_SAW_shoot_gun_u_cm_np1_ba_med_0,data/HMDB51_data/videos/shoot_gun/Hip_Firing_the_SAW_shoot_gun_u_cm_np1_ba_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Hip_Firing_the_SAW_shoot_gun_u_cm_np1_ba_med_1,data/HMDB51_data/videos/shoot_gun/Hip_Firing_the_SAW_shoot_gun_u_cm_np1_ba_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Hip_Firing_the_SAW_shoot_gun_u_cm_np1_ba_med_2,data/HMDB51_data/videos/shoot_gun/Hip_Firing_the_SAW_shoot_gun_u_cm_np1_ba_med_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Italian_Job_1_shoot_gun_u_cm_np1_fr_med_4,data/HMDB51_data/videos/shoot_gun/Italian_Job_1_shoot_gun_u_cm_np1_fr_med_4.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Italian_Job_1_shoot_gun_u_nm_np1_fr_med_3,data/HMDB51_data/videos/shoot_gun/Italian_Job_1_shoot_gun_u_nm_np1_fr_med_3.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Italian_Job_2_shoot_gun_u_nm_np1_fr_med_0,data/HMDB51_data/videos/shoot_gun/Italian_Job_2_shoot_gun_u_nm_np1_fr_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Italian_Job_2_shoot_gun_u_nm_np1_ri_med_1,data/HMDB51_data/videos/shoot_gun/Italian_Job_2_shoot_gun_u_nm_np1_ri_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,MeShootin2_shoot_gun_u_nm_np1_ri_med_0,data/HMDB51_data/videos/shoot_gun/MeShootin2_shoot_gun_u_nm_np1_ri_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,MeShootin2_shoot_gun_u_nm_np1_ri_med_1,data/HMDB51_data/videos/shoot_gun/MeShootin2_shoot_gun_u_nm_np1_ri_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,MeShootin2_shoot_gun_u_nm_np1_ri_med_2,data/HMDB51_data/videos/shoot_gun/MeShootin2_shoot_gun_u_nm_np1_ri_med_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Pirates_5_shoot_gun_h_nm_np1_le_goo_2,data/HMDB51_data/videos/shoot_gun/Pirates_5_shoot_gun_h_nm_np1_le_goo_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Pirates_5_shoot_gun_u_nm_np1_fr_goo_4,data/HMDB51_data/videos/shoot_gun/Pirates_5_shoot_gun_u_nm_np1_fr_goo_4.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Shootingagunforthefirsttimeever_shoot_gun_u_cm_np1_ri_med_0,data/HMDB51_data/videos/shoot_gun/Shootingagunforthefirsttimeever_shoot_gun_u_cm_np1_ri_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Shootingagunforthefirsttimeever_shoot_gun_u_cm_np1_ri_med_1,data/HMDB51_data/videos/shoot_gun/Shootingagunforthefirsttimeever_shoot_gun_u_cm_np1_ri_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Shootingattherange_shoot_gun_f_cm_np1_ri_med_2,data/HMDB51_data/videos/shoot_gun/Shootingattherange_shoot_gun_f_cm_np1_ri_med_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Shootingattherange_shoot_gun_f_nm_np1_ri_med_0,data/HMDB51_data/videos/shoot_gun/Shootingattherange_shoot_gun_f_nm_np1_ri_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Shootingattherange_shoot_gun_f_nm_np1_ri_med_3,data/HMDB51_data/videos/shoot_gun/Shootingattherange_shoot_gun_f_nm_np1_ri_med_3.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Shootingattherange_shoot_gun_u_nm_np1_ri_med_1,data/HMDB51_data/videos/shoot_gun/Shootingattherange_shoot_gun_u_nm_np1_ri_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,shooting_shoot_gun_u_nm_np1_le_med_0,data/HMDB51_data/videos/shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,shooting_shoot_gun_u_nm_np1_le_med_1,data/HMDB51_data/videos/shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,shooting_shoot_gun_u_nm_np1_le_med_2,data/HMDB51_data/videos/shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,shooting_shoot_gun_u_nm_np1_le_med_3,data/HMDB51_data/videos/shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_3.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,shooting_shoot_gun_u_nm_np1_le_med_4,data/HMDB51_data/videos/shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_4.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,shooting_shoot_gun_u_nm_np1_le_med_5,data/HMDB51_data/videos/shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_5.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,shooting_shoot_gun_u_nm_np1_le_med_6,data/HMDB51_data/videos/shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_6.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,shooting_shoot_gun_u_nm_np1_le_med_7,data/HMDB51_data/videos/shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_7.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,shooting_shoot_gun_u_nm_np1_le_med_8,data/HMDB51_data/videos/shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_8.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,TanyaShooting_shoot_gun_u_cm_np1_ri_med_2,data/HMDB51_data/videos/shoot_gun/TanyaShooting_shoot_gun_u_cm_np1_ri_med_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,TanyaShooting_shoot_gun_u_nm_np1_ba_med_0,data/HMDB51_data/videos/shoot_gun/TanyaShooting_shoot_gun_u_nm_np1_ba_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,TanyaShooting_shoot_gun_u_nm_np1_ba_med_1,data/HMDB51_data/videos/shoot_gun/TanyaShooting_shoot_gun_u_nm_np1_ba_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,TanyaShooting_shoot_gun_u_nm_np1_ri_med_3,data/HMDB51_data/videos/shoot_gun/TanyaShooting_shoot_gun_u_nm_np1_ri_med_3.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,TanyaShooting_shoot_gun_u_nm_np1_ri_med_4,data/HMDB51_data/videos/shoot_gun/TanyaShooting_shoot_gun_u_nm_np1_ri_med_4.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_shoot_gun_u_cm_np1_fr_med_107,data/HMDB51_data/videos/shoot_gun/TheBoondockSaints_shoot_gun_u_cm_np1_fr_med_107.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_shoot_gun_u_cm_np1_ri_med_109,data/HMDB51_data/videos/shoot_gun/TheBoondockSaints_shoot_gun_u_cm_np1_ri_med_109.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,The_Matrix_4_shoot_gun_u_nm_np2_fr_goo_2,data/HMDB51_data/videos/shoot_gun/The_Matrix_4_shoot_gun_u_nm_np2_fr_goo_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,The_Matrix_5_shoot_gun_f_nm_np4_le_med_3,data/HMDB51_data/videos/shoot_gun/The_Matrix_5_shoot_gun_f_nm_np4_le_med_3.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,The_Matrix_5_shoot_gun_h_cm_np1_fr_goo_5,data/HMDB51_data/videos/shoot_gun/The_Matrix_5_shoot_gun_h_cm_np1_fr_goo_5.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,The_Matrix_5_shoot_gun_h_nm_np1_fr_goo_8,data/HMDB51_data/videos/shoot_gun/The_Matrix_5_shoot_gun_h_nm_np1_fr_goo_8.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,The_Matrix_5_shoot_gun_u_cm_np1_fr_goo_2,data/HMDB51_data/videos/shoot_gun/The_Matrix_5_shoot_gun_u_cm_np1_fr_goo_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,The_Matrix_5_shoot_gun_u_cm_np1_fr_goo_4,data/HMDB51_data/videos/shoot_gun/The_Matrix_5_shoot_gun_u_cm_np1_fr_goo_4.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,The_Matrix_5_shoot_gun_u_nm_np1_fr_med_9,data/HMDB51_data/videos/shoot_gun/The_Matrix_5_shoot_gun_u_nm_np1_fr_med_9.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,The_Matrix_6_shoot_gun_f_nm_np1_ba_med_3,data/HMDB51_data/videos/shoot_gun/The_Matrix_6_shoot_gun_f_nm_np1_ba_med_3.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,The_Matrix_6_shoot_gun_u_nm_np1_ri_goo_4,data/HMDB51_data/videos/shoot_gun/The_Matrix_6_shoot_gun_u_nm_np1_ri_goo_4.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,The_Matrix_6_shoot_gun_u_nm_np3_fr_goo_5,data/HMDB51_data/videos/shoot_gun/The_Matrix_6_shoot_gun_u_nm_np3_fr_goo_5.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_0,data/HMDB51_data/videos/shoot_gun/TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_1,data/HMDB51_data/videos/shoot_gun/TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_1.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_2,data/HMDB51_data/videos/shoot_gun/TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_2.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_3,data/HMDB51_data/videos/shoot_gun/TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_3.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Todd_Jarrett_on_pistol_shooting_shoot_gun_u_nm_np1_fr_med_0,data/HMDB51_data/videos/shoot_gun/Todd_Jarrett_on_pistol_shooting_shoot_gun_u_nm_np1_fr_med_0.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Veoh_Alpha_Dog_1_shoot_gun_f_nm_np3_fr_med_16,data/HMDB51_data/videos/shoot_gun/Veoh_Alpha_Dog_1_shoot_gun_f_nm_np3_fr_med_16.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Veoh_Alpha_Dog_1_shoot_gun_u_nm_np1_fr_goo_18,data/HMDB51_data/videos/shoot_gun/Veoh_Alpha_Dog_1_shoot_gun_u_nm_np1_fr_goo_18.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,Veoh_Alpha_Dog_2_shoot_gun_u_nm_np1_fr_med_21,data/HMDB51_data/videos/shoot_gun/Veoh_Alpha_Dog_2_shoot_gun_u_nm_np1_fr_med_21.avi,shoot_gun,36,True,,,,,,,not_probed
hmdb51,all,20060723sfjffsomelikeitwarmed_sit_u_nm_np1_fr_goo_1,data/HMDB51_data/videos/sit/20060723sfjffsomelikeitwarmed_sit_u_nm_np1_fr_goo_1.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,50_FIRST_DATES_sit_f_cm_np1_fr_med_24,data/HMDB51_data/videos/sit/50_FIRST_DATES_sit_f_cm_np1_fr_med_24.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,50_FIRST_DATES_sit_f_nm_np1_le_med_4,data/HMDB51_data/videos/sit/50_FIRST_DATES_sit_f_nm_np1_le_med_4.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AboutABoy_sit_u_cm_np1_ri_med_1,data/HMDB51_data/videos/sit/AboutABoy_sit_u_cm_np1_ri_med_1.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AgentCodyBanks_sit_u_cm_np1_fr_goo_4,data/HMDB51_data/videos/sit/AgentCodyBanks_sit_u_cm_np1_fr_goo_4.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AllThePresidentMen_sit_f_nm_np1_fr_goo_3,data/HMDB51_data/videos/sit/AllThePresidentMen_sit_f_nm_np1_fr_goo_3.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AllThePresidentMen_sit_f_nm_np1_ri_med_7,data/HMDB51_data/videos/sit/AllThePresidentMen_sit_f_nm_np1_ri_med_7.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AMADEUS_sit_u_nm_np1_fr_med_4,data/HMDB51_data/videos/sit/AMADEUS_sit_u_nm_np1_fr_med_4.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_sit_f_cm_np1_fr_med_70,data/HMDB51_data/videos/sit/AmericanGangster_sit_f_cm_np1_fr_med_70.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_sit_f_cm_np1_le_bad_11,data/HMDB51_data/videos/sit/AmericanGangster_sit_f_cm_np1_le_bad_11.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_sit_f_cm_np1_le_med_43,data/HMDB51_data/videos/sit/AmericanGangster_sit_f_cm_np1_le_med_43.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_sit_f_cm_np2_fr_med_59,data/HMDB51_data/videos/sit/AmericanGangster_sit_f_cm_np2_fr_med_59.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_sit_u_cm_np1_ba_bad_16,data/HMDB51_data/videos/sit/AmericanGangster_sit_u_cm_np1_ba_bad_16.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_sit_u_cm_np1_fr_med_26,data/HMDB51_data/videos/sit/AmericanGangster_sit_u_cm_np1_fr_med_26.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_sit_u_cm_np1_le_med_61,data/HMDB51_data/videos/sit/AmericanGangster_sit_u_cm_np1_le_med_61.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_sit_u_cm_np1_ri_bad_10,data/HMDB51_data/videos/sit/AmericanGangster_sit_u_cm_np1_ri_bad_10.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_sit_u_cm_np1_ri_med_25,data/HMDB51_data/videos/sit/AmericanGangster_sit_u_cm_np1_ri_med_25.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_sit_u_nm_np1_fr_med_29,data/HMDB51_data/videos/sit/AmericanGangster_sit_u_nm_np1_fr_med_29.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,American_History_X_sit_f_cm_np1_le_med_27,data/HMDB51_data/videos/sit/American_History_X_sit_f_cm_np1_le_med_27.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,American_History_X_sit_f_nm_np1_fr_med_24,data/HMDB51_data/videos/sit/American_History_X_sit_f_nm_np1_fr_med_24.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,American_History_X_sit_u_cm_np1_fr_goo_39,data/HMDB51_data/videos/sit/American_History_X_sit_u_cm_np1_fr_goo_39.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,American_History_X_sit_u_cm_np1_fr_med_6,data/HMDB51_data/videos/sit/American_History_X_sit_u_cm_np1_fr_med_6.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,American_History_X_sit_u_cm_np1_fr_med_8,data/HMDB51_data/videos/sit/American_History_X_sit_u_cm_np1_fr_med_8.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_3_sit_f_cm_np1_fr_med_6,data/HMDB51_data/videos/sit/A_Beautiful_Mind_3_sit_f_cm_np1_fr_med_6.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_3_sit_f_cm_np1_le_med_4,data/HMDB51_data/videos/sit/A_Beautiful_Mind_3_sit_f_cm_np1_le_med_4.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_5_sit_u_cm_np1_ri_med_1,data/HMDB51_data/videos/sit/A_Beautiful_Mind_5_sit_u_cm_np1_ri_med_1.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,BATMAN_BEGINS_sit_u_cm_np1_ba_med_10,data/HMDB51_data/videos/sit/BATMAN_BEGINS_sit_u_cm_np1_ba_med_10.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,BIG_FISH_sit_f_nm_np1_fr_med_17,data/HMDB51_data/videos/sit/BIG_FISH_sit_f_nm_np1_fr_med_17.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,BLACK_HAWK_DOWN_sit_u_cm_np1_ri_med_2,data/HMDB51_data/videos/sit/BLACK_HAWK_DOWN_sit_u_cm_np1_ri_med_2.avi,sit,37,True,,,,,,,not_probed
hmdb51,all,BRIDGETOTERABITHIA_sit_f_nm_np1_fr_med_0,data/HMDB51_data/videos/sit/BRIDGETOTERABITHIA_sit_f_nm_np1_fr_med_0.avi,sit,37,True,,,,,,,not_probed
