dataset,split,video_id,video_path,label,label_id,total_frames_annotation,exists,readable,fps,num_frames,duration,width,height,error
diving48,train,sk8TafuB3lU_00463,data/Diving48_data/videos/sk8TafuB3lU_00463.mp4,class_08,8,307,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00464,data/Diving48_data/videos/sk8TafuB3lU_00464.mp4,class_08,8,215,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00465,data/Diving48_data/videos/sk8TafuB3lU_00465.mp4,class_08,8,132,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00466,data/Diving48_data/videos/sk8TafuB3lU_00466.mp4,class_08,8,233,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00471,data/Diving48_data/videos/sk8TafuB3lU_00471.mp4,class_03,3,184,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00472,data/Diving48_data/videos/sk8TafuB3lU_00472.mp4,class_03,3,288,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00486,data/Diving48_data/videos/sk8TafuB3lU_00486.mp4,class_18,18,226,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00487,data/Diving48_data/videos/sk8TafuB3lU_00487.mp4,class_08,8,204,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00488,data/Diving48_data/videos/sk8TafuB3lU_00488.mp4,class_08,8,251,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00523,data/Diving48_data/videos/sk8TafuB3lU_00523.mp4,class_44,44,174,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00524,data/Diving48_data/videos/sk8TafuB3lU_00524.mp4,class_44,44,231,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00565,data/Diving48_data/videos/sk8TafuB3lU_00565.mp4,class_43,43,115,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00566,data/Diving48_data/videos/sk8TafuB3lU_00566.mp4,class_43,43,216,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00586,data/Diving48_data/videos/sk8TafuB3lU_00586.mp4,class_03,3,239,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00587,data/Diving48_data/videos/sk8TafuB3lU_00587.mp4,class_34,34,123,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00590,data/Diving48_data/videos/sk8TafuB3lU_00590.mp4,class_08,8,215,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00591,data/Diving48_data/videos/sk8TafuB3lU_00591.mp4,class_38,38,137,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00606,data/Diving48_data/videos/sk8TafuB3lU_00606.mp4,class_44,44,106,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00607,data/Diving48_data/videos/sk8TafuB3lU_00607.mp4,class_44,44,189,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00974,data/Diving48_data/videos/sk8TafuB3lU_00974.mp4,class_44,44,151,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00975,data/Diving48_data/videos/sk8TafuB3lU_00975.mp4,class_44,44,239,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_00976,data/Diving48_data/videos/sk8TafuB3lU_00976.mp4,class_44,44,274,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01032,data/Diving48_data/videos/sk8TafuB3lU_01032.mp4,class_27,27,236,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01033,data/Diving48_data/videos/sk8TafuB3lU_01033.mp4,class_27,27,258,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01034,data/Diving48_data/videos/sk8TafuB3lU_01034.mp4,class_35,35,165,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01078,data/Diving48_data/videos/sk8TafuB3lU_01078.mp4,class_44,44,119,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01079,data/Diving48_data/videos/sk8TafuB3lU_01079.mp4,class_34,34,225,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01086,data/Diving48_data/videos/sk8TafuB3lU_01086.mp4,class_08,8,192,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01087,data/Diving48_data/videos/sk8TafuB3lU_01087.mp4,class_08,8,235,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01105,data/Diving48_data/videos/sk8TafuB3lU_01105.mp4,class_21,21,239,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01110,data/Diving48_data/videos/sk8TafuB3lU_01110.mp4,class_08,8,173,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01111,data/Diving48_data/videos/sk8TafuB3lU_01111.mp4,class_08,8,189,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01126,data/Diving48_data/videos/sk8TafuB3lU_01126.mp4,class_08,8,200,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01127,data/Diving48_data/videos/sk8TafuB3lU_01127.mp4,class_34,34,105,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01131,data/Diving48_data/videos/sk8TafuB3lU_01131.mp4,class_43,43,331,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01132,data/Diving48_data/videos/sk8TafuB3lU_01132.mp4,class_43,43,301,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01133,data/Diving48_data/videos/sk8TafuB3lU_01133.mp4,class_43,43,286,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01141,data/Diving48_data/videos/sk8TafuB3lU_01141.mp4,class_44,44,206,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01142,data/Diving48_data/videos/sk8TafuB3lU_01142.mp4,class_44,44,273,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01143,data/Diving48_data/videos/sk8TafuB3lU_01143.mp4,class_05,5,291,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01152,data/Diving48_data/videos/sk8TafuB3lU_01152.mp4,class_44,44,163,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01153,data/Diving48_data/videos/sk8TafuB3lU_01153.mp4,class_44,44,266,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01175,data/Diving48_data/videos/sk8TafuB3lU_01175.mp4,class_05,5,229,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01176,data/Diving48_data/videos/sk8TafuB3lU_01176.mp4,class_08,8,246,True,,,,,,,not_probed
diving48,train,sk8TafuB3lU_01177,data/Diving48_data/videos/sk8TafuB3lU_01177.mp4,class_08,8,220,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00004,data/Diving48_data/videos/TeboS8s_00w_00004.mp4,class_08,8,154,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00005,data/Diving48_data/videos/TeboS8s_00w_00005.mp4,class_08,8,216,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00013,data/Diving48_data/videos/TeboS8s_00w_00013.mp4,class_08,8,165,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00014,data/Diving48_data/videos/TeboS8s_00w_00014.mp4,class_08,8,215,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00023,data/Diving48_data/videos/TeboS8s_00w_00023.mp4,class_08,8,135,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00024,data/Diving48_data/videos/TeboS8s_00w_00024.mp4,class_08,8,181,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00031,data/Diving48_data/videos/TeboS8s_00w_00031.mp4,class_08,8,180,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00032,data/Diving48_data/videos/TeboS8s_00w_00032.mp4,class_08,8,245,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00033,data/Diving48_data/videos/TeboS8s_00w_00033.mp4,class_08,8,166,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00034,data/Diving48_data/videos/TeboS8s_00w_00034.mp4,class_08,8,231,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00035,data/Diving48_data/videos/TeboS8s_00w_00035.mp4,class_08,8,168,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00036,data/Diving48_data/videos/TeboS8s_00w_00036.mp4,class_08,8,217,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00170,data/Diving48_data/videos/TeboS8s_00w_00170.mp4,class_08,8,241,True,,,,,,,not_probed
diving48,train,TeboS8s_00w_00171,data/Diving48_data/videos/TeboS8s_00w_00171.mp4,class_08,8,250,True,,,,,,,not_probed
diving48,test,TMJ1XIZBRW4_00051,data/Diving48_data/videos/TMJ1XIZBRW4_00051.mp4,class_08,8,130,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00316,data/Diving48_data/videos/VNvb5oLOpLg_00316.mp4,class_17,17,130,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00317,data/Diving48_data/videos/VNvb5oLOpLg_00317.mp4,class_17,17,237,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00320,data/Diving48_data/videos/VNvb5oLOpLg_00320.mp4,class_08,8,211,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00321,data/Diving48_data/videos/VNvb5oLOpLg_00321.mp4,class_08,8,204,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00398,data/Diving48_data/videos/VNvb5oLOpLg_00398.mp4,class_26,26,260,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00399,data/Diving48_data/videos/VNvb5oLOpLg_00399.mp4,class_26,26,247,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00440,data/Diving48_data/videos/VNvb5oLOpLg_00440.mp4,class_21,21,312,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00441,data/Diving48_data/videos/VNvb5oLOpLg_00441.mp4,class_21,21,208,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00456,data/Diving48_data/videos/VNvb5oLOpLg_00456.mp4,class_34,34,157,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00457,data/Diving48_data/videos/VNvb5oLOpLg_00457.mp4,class_34,34,190,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00476,data/Diving48_data/videos/VNvb5oLOpLg_00476.mp4,class_07,7,107,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00477,data/Diving48_data/videos/VNvb5oLOpLg_00477.mp4,class_07,7,212,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00478,data/Diving48_data/videos/VNvb5oLOpLg_00478.mp4,class_26,26,120,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00479,data/Diving48_data/videos/VNvb5oLOpLg_00479.mp4,class_26,26,233,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00484,data/Diving48_data/videos/VNvb5oLOpLg_00484.mp4,class_07,7,158,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00485,data/Diving48_data/videos/VNvb5oLOpLg_00485.mp4,class_07,7,292,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00486,data/Diving48_data/videos/VNvb5oLOpLg_00486.mp4,class_05,5,112,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00487,data/Diving48_data/videos/VNvb5oLOpLg_00487.mp4,class_05,5,216,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00488,data/Diving48_data/videos/VNvb5oLOpLg_00488.mp4,class_08,8,150,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00489,data/Diving48_data/videos/VNvb5oLOpLg_00489.mp4,class_08,8,212,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00492,data/Diving48_data/videos/VNvb5oLOpLg_00492.mp4,class_08,8,261,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00493,data/Diving48_data/videos/VNvb5oLOpLg_00493.mp4,class_08,8,256,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00494,data/Diving48_data/videos/VNvb5oLOpLg_00494.mp4,class_44,44,134,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00495,data/Diving48_data/videos/VNvb5oLOpLg_00495.mp4,class_44,44,239,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00498,data/Diving48_data/videos/VNvb5oLOpLg_00498.mp4,class_08,8,377,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00499,data/Diving48_data/videos/VNvb5oLOpLg_00499.mp4,class_08,8,243,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00502,data/Diving48_data/videos/VNvb5oLOpLg_00502.mp4,class_08,8,129,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00503,data/Diving48_data/videos/VNvb5oLOpLg_00503.mp4,class_08,8,177,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00511,data/Diving48_data/videos/VNvb5oLOpLg_00511.mp4,class_33,33,236,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00951,data/Diving48_data/videos/VNvb5oLOpLg_00951.mp4,class_35,35,226,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00952,data/Diving48_data/videos/VNvb5oLOpLg_00952.mp4,class_26,26,118,True,,,,,,,not_probed
diving48,train,VNvb5oLOpLg_00953,data/Diving48_data/videos/VNvb5oLOpLg_00953.mp4,class_26,26,219,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00904,data/Diving48_data/videos/Y7QZcr24ye0_00904.mp4,class_34,34,229,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00905,data/Diving48_data/videos/Y7QZcr24ye0_00905.mp4,class_34,34,222,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00906,data/Diving48_data/videos/Y7QZcr24ye0_00906.mp4,class_44,44,145,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00916,data/Diving48_data/videos/Y7QZcr24ye0_00916.mp4,class_27,27,254,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00917,data/Diving48_data/videos/Y7QZcr24ye0_00917.mp4,class_34,34,93,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00918,data/Diving48_data/videos/Y7QZcr24ye0_00918.mp4,class_34,34,205,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00928,data/Diving48_data/videos/Y7QZcr24ye0_00928.mp4,class_07,7,267,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00929,data/Diving48_data/videos/Y7QZcr24ye0_00929.mp4,class_44,44,184,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00930,data/Diving48_data/videos/Y7QZcr24ye0_00930.mp4,class_44,44,296,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00964,data/Diving48_data/videos/Y7QZcr24ye0_00964.mp4,class_25,25,299,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00965,data/Diving48_data/videos/Y7QZcr24ye0_00965.mp4,class_05,5,132,True,,,,,,,not_probed
diving48,train,Y7QZcr24ye0_00966,data/Diving48_data/videos/Y7QZcr24ye0_00966.mp4,class_05,5,261,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00044,data/Diving48_data/videos/yHo2oERGo7A_00044.mp4,class_08,8,163,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00045,data/Diving48_data/videos/yHo2oERGo7A_00045.mp4,class_08,8,112,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00046,data/Diving48_data/videos/yHo2oERGo7A_00046.mp4,class_08,8,87,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00047,data/Diving48_data/videos/yHo2oERGo7A_00047.mp4,class_08,8,35,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00053,data/Diving48_data/videos/yHo2oERGo7A_00053.mp4,class_08,8,172,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00054,data/Diving48_data/videos/yHo2oERGo7A_00054.mp4,class_08,8,94,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00055,data/Diving48_data/videos/yHo2oERGo7A_00055.mp4,class_08,8,74,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00059,data/Diving48_data/videos/yHo2oERGo7A_00059.mp4,class_08,8,128,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00060,data/Diving48_data/videos/yHo2oERGo7A_00060.mp4,class_08,8,99,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00061,data/Diving48_data/videos/yHo2oERGo7A_00061.mp4,class_08,8,106,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00065,data/Diving48_data/videos/yHo2oERGo7A_00065.mp4,class_08,8,118,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00066,data/Diving48_data/videos/yHo2oERGo7A_00066.mp4,class_08,8,131,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00067,data/Diving48_data/videos/yHo2oERGo7A_00067.mp4,class_08,8,127,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00069,data/Diving48_data/videos/yHo2oERGo7A_00069.mp4,class_08,8,55,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00070,data/Diving48_data/videos/yHo2oERGo7A_00070.mp4,class_08,8,82,True,,,,,,,not_probed
diving48,test,yHo2oERGo7A_00071,data/Diving48_data/videos/yHo2oERGo7A_00071.mp4,class_08,8,94,True,,,,,,,not_probed
diving48,test,zmacW6f2Tdk_00018,data/Diving48_data/videos/zmacW6f2Tdk_00018.mp4,class_08,8,77,True,,,,,,,not_probed
diving48,test,zmacW6f2Tdk_00019,data/Diving48_data/videos/zmacW6f2Tdk_00019.mp4,class_08,8,62,True,,,,,,,not_probed
diving48,test,zmacW6f2Tdk_00029,data/Diving48_data/videos/zmacW6f2Tdk_00029.mp4,class_08,8,195,True,,,,,,,not_probed
diving48,test,zmacW6f2Tdk_00030,data/Diving48_data/videos/zmacW6f2Tdk_00030.mp4,class_08,8,170,True,,,,,,,not_probed
diving48,test,zmacW6f2Tdk_00037,data/Diving48_data/videos/zmacW6f2Tdk_00037.mp4,class_08,8,72,True,,,,,,,not_probed
diving48,test,zmacW6f2Tdk_00038,data/Diving48_data/videos/zmacW6f2Tdk_00038.mp4,class_08,8,92,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00253,data/Diving48_data/videos/zYHstCxnAPA_00253.mp4,class_24,24,213,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00254,data/Diving48_data/videos/zYHstCxnAPA_00254.mp4,class_24,24,163,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00573,data/Diving48_data/videos/zYHstCxnAPA_00573.mp4,class_17,17,235,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00574,data/Diving48_data/videos/zYHstCxnAPA_00574.mp4,class_24,24,137,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00596,data/Diving48_data/videos/zYHstCxnAPA_00596.mp4,class_34,34,482,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00597,data/Diving48_data/videos/zYHstCxnAPA_00597.mp4,class_34,34,309,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00674,data/Diving48_data/videos/zYHstCxnAPA_00674.mp4,class_34,34,308,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00675,data/Diving48_data/videos/zYHstCxnAPA_00675.mp4,class_21,21,233,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00676,data/Diving48_data/videos/zYHstCxnAPA_00676.mp4,class_21,21,383,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00682,data/Diving48_data/videos/zYHstCxnAPA_00682.mp4,class_26,26,263,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00683,data/Diving48_data/videos/zYHstCxnAPA_00683.mp4,class_43,43,142,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00684,data/Diving48_data/videos/zYHstCxnAPA_00684.mp4,class_43,43,234,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00686,data/Diving48_data/videos/zYHstCxnAPA_00686.mp4,class_44,44,227,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00700,data/Diving48_data/videos/zYHstCxnAPA_00700.mp4,class_08,8,238,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00701,data/Diving48_data/videos/zYHstCxnAPA_00701.mp4,class_08,8,92,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00716,data/Diving48_data/videos/zYHstCxnAPA_00716.mp4,class_38,38,312,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00717,data/Diving48_data/videos/zYHstCxnAPA_00717.mp4,class_26,26,228,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00728,data/Diving48_data/videos/zYHstCxnAPA_00728.mp4,class_34,34,250,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00729,data/Diving48_data/videos/zYHstCxnAPA_00729.mp4,class_43,43,184,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00730,data/Diving48_data/videos/zYHstCxnAPA_00730.mp4,class_43,43,295,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00731,data/Diving48_data/videos/zYHstCxnAPA_00731.mp4,class_44,44,154,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00738,data/Diving48_data/videos/zYHstCxnAPA_00738.mp4,class_44,44,249,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00740,data/Diving48_data/videos/zYHstCxnAPA_00740.mp4,class_44,44,206,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00741,data/Diving48_data/videos/zYHstCxnAPA_00741.mp4,class_08,8,132,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00746,data/Diving48_data/videos/zYHstCxnAPA_00746.mp4,class_41,41,339,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00747,data/Diving48_data/videos/zYHstCxnAPA_00747.mp4,class_21,21,247,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00776,data/Diving48_data/videos/zYHstCxnAPA_00776.mp4,class_44,44,268,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00777,data/Diving48_data/videos/zYHstCxnAPA_00777.mp4,class_44,44,129,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00786,data/Diving48_data/videos/zYHstCxnAPA_00786.mp4,class_21,21,233,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00787,data/Diving48_data/videos/zYHstCxnAPA_00787.mp4,class_33,33,295,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00798,data/Diving48_data/videos/zYHstCxnAPA_00798.mp4,class_21,21,219,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00799,data/Diving48_data/videos/zYHstCxnAPA_00799.mp4,class_34,34,133,True,,,,,,,not_probed
diving48,train,3N1kUtqJ25A_00211,data/Diving48_data/videos/3N1kUtqJ25A_00211.mp4,class_07,7,224,True,,,,,,,not_probed
diving48,train,3N1kUtqJ25A_00212,data/Diving48_data/videos/3N1kUtqJ25A_00212.mp4,class_07,7,270,True,,,,,,,not_probed
diving48,train,3N1kUtqJ25A_00213,data/Diving48_data/videos/3N1kUtqJ25A_00213.mp4,class_07,7,271,True,,,,,,,not_probed
diving48,train,3N1kUtqJ25A_00217,data/Diving48_data/videos/3N1kUtqJ25A_00217.mp4,class_09,9,338,True,,,,,,,not_probed
diving48,train,3N1kUtqJ25A_00218,data/Diving48_data/videos/3N1kUtqJ25A_00218.mp4,class_09,9,210,True,,,,,,,not_probed
diving48,train,3N1kUtqJ25A_00219,data/Diving48_data/videos/3N1kUtqJ25A_00219.mp4,class_09,9,208,True,,,,,,,not_probed
diving48,train,3N1kUtqJ25A_00226,data/Diving48_data/videos/3N1kUtqJ25A_00226.mp4,class_26,26,107,True,,,,,,,not_probed
diving48,train,3N1kUtqJ25A_00227,data/Diving48_data/videos/3N1kUtqJ25A_00227.mp4,class_26,26,225,True,,,,,,,not_probed
diving48,train,3N1kUtqJ25A_00228,data/Diving48_data/videos/3N1kUtqJ25A_00228.mp4,class_26,26,222,True,,,,,,,not_probed
diving48,train,c7FHotPDZIw_00002,data/Diving48_data/videos/c7FHotPDZIw_00002.mp4,class_09,9,64,True,,,,,,,not_probed
diving48,train,c7FHotPDZIw_00003,data/Diving48_data/videos/c7FHotPDZIw_00003.mp4,class_09,9,100,True,,,,,,,not_probed
diving48,train,c7FHotPDZIw_00004,data/Diving48_data/videos/c7FHotPDZIw_00004.mp4,class_09,9,120,True,,,,,,,not_probed
diving48,train,c7FHotPDZIw_00072,data/Diving48_data/videos/c7FHotPDZIw_00072.mp4,class_08,8,98,True,,,,,,,not_probed
diving48,train,c7FHotPDZIw_00073,data/Diving48_data/videos/c7FHotPDZIw_00073.mp4,class_05,5,130,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00056,data/Diving48_data/videos/cYkUl8MrXgA_00056.mp4,class_09,9,74,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00057,data/Diving48_data/videos/cYkUl8MrXgA_00057.mp4,class_09,9,41,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00058,data/Diving48_data/videos/cYkUl8MrXgA_00058.mp4,class_09,9,152,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00059,data/Diving48_data/videos/cYkUl8MrXgA_00059.mp4,class_09,9,73,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00140,data/Diving48_data/videos/cYkUl8MrXgA_00140.mp4,class_28,28,129,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00141,data/Diving48_data/videos/cYkUl8MrXgA_00141.mp4,class_28,28,217,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00142,data/Diving48_data/videos/cYkUl8MrXgA_00142.mp4,class_27,27,127,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00266,data/Diving48_data/videos/cYkUl8MrXgA_00266.mp4,class_35,35,139,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00267,data/Diving48_data/videos/cYkUl8MrXgA_00267.mp4,class_35,35,310,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00268,data/Diving48_data/videos/cYkUl8MrXgA_00268.mp4,class_45,45,63,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00272,data/Diving48_data/videos/cYkUl8MrXgA_00272.mp4,class_35,35,175,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00273,data/Diving48_data/videos/cYkUl8MrXgA_00273.mp4,class_35,35,127,True,,,,,,,not_probed
diving48,train,cYkUl8MrXgA_00274,data/Diving48_data/videos/cYkUl8MrXgA_00274.mp4,class_12,12,89,True,,,,,,,not_probed
diving48,train,czXA41QTops_00030,data/Diving48_data/videos/czXA41QTops_00030.mp4,class_09,9,145,True,,,,,,,not_probed
diving48,train,czXA41QTops_00031,data/Diving48_data/videos/czXA41QTops_00031.mp4,class_09,9,203,True,,,,,,,not_probed
diving48,train,czXA41QTops_00037,data/Diving48_data/videos/czXA41QTops_00037.mp4,class_09,9,210,True,,,,,,,not_probed
diving48,train,czXA41QTops_00038,data/Diving48_data/videos/czXA41QTops_00038.mp4,class_09,9,162,True,,,,,,,not_probed
diving48,train,czXA41QTops_00039,data/Diving48_data/videos/czXA41QTops_00039.mp4,class_09,9,146,True,,,,,,,not_probed
